,open_time,Open,High,Low,Close,Volume,kline_close_time,quote_asset_volume,number_of_trades,base,quote,date
1394,1623369600000.0,36677.83,37680.4,35936.77,37331.98,78466.0053,1623455999999.0,2903043643.310072,1727645.0,39406.719224,1458619433.2768435,2021-06-11
1395,1623456000000.0,37331.98,37463.63,34600.36,35546.11,87717.54999,1623542399999.0,3132387326.5375137,1719650.0,42571.205313,1520432734.299909,2021-06-12
1396,1623542400000.0,35546.12,39380.0,34757.0,39020.57,86921.025555,1623628799999.0,3208991521.63768,1894103.0,45675.273616,1688611358.4117024,2021-06-13
1397,1623628800000.0,39020.56,41064.05,38730.0,40516.29,108522.391949,1623715199999.0,4320307646.765389,2185089.0,53645.908744,2135285912.6205053,2021-06-14
1398,1623715200000.0,40516.28,41330.0,39506.4,40144.04,80679.622838,1623801599999.0,3247746713.62741,1931890.0,39428.829726,1587381565.815413,2021-06-15
1399,1623801600000.0,40143.8,40527.14,38116.01,38349.01,87771.976937,1623887999999.0,3450556041.6005836,2134897.0,42137.242251,1657135674.8230214,2021-06-16
1400,1623888000000.0,38349.0,39559.88,37365.0,38092.97,79541.307119,1623974399999.0,3065622530.039886,1620210.0,37936.812673,1462729677.1158257,2021-06-17
1401,1623974400000.0,38092.97,38202.84,35129.29,35819.84,95228.042935,1624060799999.0,3507868126.3062024,1809253.0,44824.436567,1651613641.3868167,2021-06-18
1402,1624060800000.0,35820.48,36457.0,34803.52,35483.72,68712.449461,1624147199999.0,2453817534.777169,1212278.0,33788.293345,1207082481.7647178,2021-06-19
1403,1624147200000.0,35483.72,36137.72,33336.0,35600.16,89878.17085,1624233599999.0,3124634336.8407607,1691871.0,44194.067387,1537385055.4929118,2021-06-20
1404,1624233600000.0,35600.17,35750.0,31251.23,31608.93,168778.873159,1624319999999.0,5545926077.788067,2688993.0,81297.469751,2671033140.1889787,2021-06-21
1405,1624320000000.0,31614.12,33298.78,28805.0,32509.56,204208.179762,1624406399999.0,6406159197.076789,3113977.0,99149.182266,3115465362.9670815,2021-06-22
1406,1624406400000.0,32509.56,34881.0,31683.0,33678.07,126966.100563,1624492799999.0,4282250433.919445,2026228.0,63340.033137,2136458765.586804,2021-06-23
1407,1624492800000.0,33675.07,35298.0,32286.57,34663.09,86625.80426,1624579199999.0,2925373222.105977,1531230.0,43994.708298,1486960778.326773,2021-06-24
1408,1624579200000.0,34663.08,35500.0,31275.0,31584.45,116061.130356,1624665599999.0,3846120542.6572967,2094932.0,55656.156252,1846078278.3047829,2021-06-25
1409,1624665600000.0,31576.09,32730.0,30151.0,32283.65,107820.375287,1624751999999.0,3376415451.793124,1814051.0,52978.159256,1659918820.240478,2021-06-26
1410,1624752000000.0,32283.65,34749.0,31973.45,34700.34,96613.244211,1624838399999.0,3199980157.7503333,1799875.0,48772.52918,1616348030.4826243,2021-06-27
1411,1624838400000.0,34702.49,35297.71,33862.72,34494.89,82222.267819,1624924799999.0,2837122779.5244017,1868627.0,40552.29218,1399861431.1646347,2021-06-28
1412,1624924800000.0,34494.89,36600.0,34225.43,35911.73,90788.79622,1625011199999.0,3233947791.8633885,1673802.0,45376.587629,1616093004.8521647,2021-06-29
1413,1625011200000.0,35911.72,36100.0,34017.55,35045.0,77152.197634,1625097599999.0,2688939291.095673,1301036.0,37035.769674,1290873346.2241623,2021-06-30
1414,1625097600000.0,35045.0,35057.57,32711.0,33504.69,71708.266112,1625183999999.0,2410809595.390457,1240681.0,34986.055016,1176002216.565681,2021-07-01
1415,1625184000000.0,33502.33,33977.04,32699.0,33786.55,56172.181378,1625270399999.0,1870193042.393537,1176457.0,27271.658005,908203511.3411496,2021-07-02
1416,1625270400000.0,33786.54,34945.61,33316.73,34669.13,43044.578641,1625356799999.0,1478423023.503483,1078278.0,21331.875045,732586226.4725718,2021-07-03
1417,1625356800000.0,34669.12,35967.85,34357.15,35286.51,43703.475789,1625443199999.0,1544458212.3926332,1164970.0,21180.335069,748187394.2395809,2021-07-04
1418,1625443200000.0,35288.13,35293.78,33125.55,33690.14,64123.874245,1625529599999.0,2183406257.4938293,1109367.0,31489.855372,1071967415.425311,2021-07-05
1419,1625529600000.0,33690.15,35118.88,33532.0,34220.01,58210.596349,1625615999999.0,1991691100.9482658,1184687.0,27801.954493,951269024.0379497,2021-07-06
1420,1625616000000.0,34220.02,35059.09,33777.77,33862.12,53807.521675,1625702399999.0,1857658028.480804,1041416.0,27294.923927,941984587.9756222,2021-07-07
1421,1625702400000.0,33862.11,33929.64,32077.0,32875.71,70136.48032,1625788799999.0,2304973020.298715,1257892.0,35104.655225,1152928339.821843,2021-07-08
1422,1625788800000.0,32875.71,34100.0,32261.07,33815.81,47153.939899,1625875199999.0,1562958239.3913763,1236351.0,23660.068601,784288611.1325287,2021-07-09
1423,1625875200000.0,33815.81,34262.0,33004.78,33502.87,34761.175468,1625961599999.0,1171790111.0829954,865508.0,17012.759197,573638406.5470238,2021-07-10
1424,1625961600000.0,33502.87,34666.0,33306.47,34258.99,31572.647448,1626047999999.0,1070033013.1920449,952891.0,16434.537508,557336788.6966077,2021-07-11
1425,1626048000000.0,34259.0,34678.43,32658.34,33086.63,48181.403762,1626134399999.0,1620646741.3349633,1176847.0,22602.907306,759877911.0350466,2021-07-12
1426,1626134400000.0,33086.94,33340.0,32202.25,32729.77,41126.361008,1626220799999.0,1348583017.010343,956053.0,19588.278507,642576716.6041436,2021-07-13
1427,1626220800000.0,32729.12,33114.03,31550.0,32820.02,46777.823484,1626307199999.0,1515692074.9875476,1123129.0,22516.485719,730009068.0708964,2021-07-14
1428,1626307200000.0,32820.03,33185.25,31133.0,31880.0,51639.576353,1626393599999.0,1652077965.43656,1099367.0,24866.405787,795831015.696149,2021-07-15
1429,1626393600000.0,31874.49,32249.18,31020.0,31383.87,48499.864154,1626479999999.0,1538342711.5796566,1067591.0,23963.744568,760274744.5520707,2021-07-16
1430,1626480000000.0,31383.86,31955.92,31164.31,31520.07,34012.242132,1626566399999.0,1072815966.3363075,883442.0,16649.051308,525240023.82137984,2021-07-17
1431,1626566400000.0,31520.07,32435.0,31108.97,31778.56,35923.716186,1626652799999.0,1140964365.6466014,760979.0,17554.182653,557709781.1191803,2021-07-18
1432,1626652800000.0,31778.57,31899.0,30407.44,30839.65,47340.468499,1626739199999.0,1470563281.936503,846029.0,22709.510045,705480091.1446748,2021-07-19
1433,1626739200000.0,30839.65,31063.07,29278.0,29790.35,61034.049017,1626825599999.0,1821230700.020391,1062139.0,28424.82505,847855259.1399382,2021-07-20
1434,1626825600000.0,29790.34,32858.0,29482.61,32144.51,82796.265128,1626911999999.0,2603140706.0822244,1415058.0,42584.672219,1338356405.5419319,2021-07-21
1435,1626912000000.0,32144.51,32591.35,31708.0,32287.83,46148.092433,1626998399999.0,1482763544.9505365,1000742.0,23274.512805,747848528.8767201,2021-07-22
1436,1626998400000.0,32287.58,33650.0,31924.32,33634.09,50112.863626,1627084799999.0,1631947003.0730467,1394786.0,25018.977079,815391041.1933738,2021-07-23
1437,1627084800000.0,33634.1,34500.0,33401.14,34258.14,47977.550138,1627171199999.0,1625046258.4365523,1196914.0,23937.617814,810983258.0424594,2021-07-24
1438,1627171200000.0,34261.51,35398.0,33851.12,35381.02,47852.928313,1627257599999.0,1646935552.8055446,1245775.0,24632.1493,848320775.42419,2021-07-25
1439,1627257600000.0,35381.02,40550.0,35205.78,37237.6,152452.512724,1627343999999.0,5832475057.065677,3330102.0,77191.346075,2953296773.15355,2021-07-26
1440,1627344000000.0,37241.33,39542.61,36383.0,39457.87,88397.267015,1627430399999.0,3335658261.995547,1938478.0,45137.303439,1703810516.3378596,2021-07-27
1441,1627430400000.0,39456.61,40900.0,38772.0,40019.56,101344.528441,1627516799999.0,4040889461.6615276,2631048.0,49019.136276,1954994215.0046122,2021-07-28
1442,1627516800000.0,40019.57,40640.0,39200.0,40016.48,53998.439283,1627603199999.0,2154190697.3453183,1428738.0,26700.926244,1065505374.5052506,2021-07-29
1443,1627603200000.0,40018.49,42316.71,38313.23,42206.37,73602.784805,1627689599999.0,2939833541.3815365,1797012.0,37730.426862,1509172746.2039788,2021-07-30
1444,1627689600000.0,42206.36,42448.0,41000.15,41461.83,44849.791012,1627775999999.0,1868285510.8846788,1565380.0,22844.24505,951887855.6214969,2021-07-31
1445,1627776000000.0,41461.84,42599.0,39422.01,39845.44,53953.186326,1627862399999.0,2227567271.4878654,1603964.0,25796.753795,1066579608.8398235,2021-08-01
1446,1627862400000.0,39850.27,40480.01,38690.0,39147.82,50837.351954,1627948799999.0,2010928003.5944088,1162878.0,24558.005343,971596720.9467593,2021-08-02
1447,1627948800000.0,39146.86,39780.0,37642.03,38207.05,57117.435853,1628035199999.0,2195360658.567329,1379871.0,27683.466598,1064118781.8498573,2021-08-03
1448,1628035200000.0,38207.04,39969.66,37508.56,39723.18,52329.35243,1628121599999.0,2028792778.1848047,1220555.0,26804.211169,1039347051.5555266,2021-08-04
1449,1628121600000.0,39723.17,41350.0,37332.7,40862.46,84343.755621,1628207999999.0,3314527738.339733,1913281.0,41673.129081,1638359889.802016,2021-08-05
1450,1628208000000.0,40862.46,43392.43,39853.86,42836.87,75753.941347,1628294399999.0,3148022459.9161587,2223356.0,38278.004758,1591634314.1008012,2021-08-06
1451,1628294400000.0,42836.87,44700.0,42446.41,44572.54,73396.740808,1628380799999.0,3197407326.036793,2258213.0,37355.623845,1627865923.8789735,2021-08-07
1452,1628380800000.0,44572.54,45310.0,43261.0,43794.37,69329.092698,1628467199999.0,3074924734.87934,1857112.0,34099.15066,1512451140.3989158,2021-08-08
1453,1628467200000.0,43794.36,46454.15,42779.0,46253.4,74587.884845,1628553599999.0,3362870286.258118,2130595.0,38464.60543,1735618666.8181322,2021-08-09
1454,1628553600000.0,46248.87,46700.0,44589.46,45584.99,53814.643421,1628639999999.0,2452485823.9336543,1951330.0,26592.369314,1212338434.7318356,2021-08-10
1455,1628640000000.0,45585.0,46743.47,45341.14,45511.0,52734.901977,1628726399999.0,2432788769.8326964,1862925.0,27064.393843,1248929298.8285875,2021-08-11
1456,1628726400000.0,45510.67,46218.12,43770.0,44399.0,55266.108781,1628812799999.0,2478758524.8641763,1623329.0,26765.08804,1200329050.573911,2021-08-12
1457,1628812800000.0,44400.06,47886.0,44217.39,47800.0,48239.370431,1628899199999.0,2239435701.1177917,1804716.0,25367.988236,1177391788.09299,2021-08-13
1458,1628899200000.0,47799.99,48144.0,45971.03,47068.51,46114.359022,1628985599999.0,2166461458.668249,1849556.0,22999.528519,1080741765.6874592,2021-08-14
1459,1628985600000.0,47068.5,47372.27,45500.0,46973.82,42110.711334,1629071999999.0,1950753713.2121248,1580122.0,21129.919776,979120004.2028339,2021-08-15
1460,1629072000000.0,46973.82,48053.83,45660.0,45901.29,52480.574014,1629158399999.0,2462127629.6090236,1655378.0,25847.872438,1213162181.6654189,2021-08-16
1461,1629158400000.0,45901.3,47160.0,44376.0,44695.95,57039.341629,1629244799999.0,2616339597.9157424,1781303.0,27320.261808,1253906922.5820968,2021-08-17
1462,1629244800000.0,44695.95,46000.0,44203.28,44705.29,54099.415985,1629331199999.0,2439673265.947117,1656723.0,28538.223727,1286718404.7064972,2021-08-18
1463,1629331200000.0,44699.37,47033.0,43927.7,46760.62,53411.75392,1629417599999.0,2416320067.133769,1774382.0,27193.50515,1230827552.4101412,2021-08-19
1464,1629417600000.0,46760.62,49382.99,46622.99,49322.47,56850.352228,1629503999999.0,2721131744.2778172,1950404.0,29725.885112,1422944576.3472955,2021-08-20
1465,1629504000000.0,49322.47,49757.04,48222.0,48821.87,46745.136584,1629590399999.0,2290966131.376161,2069725.0,23119.673786,1133342367.7445276,2021-08-21
1466,1629590400000.0,48821.88,49500.0,48050.0,49239.22,37007.887795,1629676799999.0,1807169840.1691713,1610192.0,18587.877552,907708162.1109709,2021-08-22
1467,1629676800000.0,49239.22,50500.0,49029.0,49488.85,52462.541954,1629763199999.0,2616721363.685172,2143309.0,26218.97512,1307817635.390983,2021-08-23
1468,1629763200000.0,49488.85,49860.0,47600.0,47674.01,51014.594748,1629849599999.0,2486079315.5644236,1692896.0,24702.923443,1203899649.6998262,2021-08-24
1469,1629849600000.0,47674.01,49264.3,47126.28,48973.32,44655.830342,1629935999999.0,2149442271.5264206,1559186.0,21796.877672,1049712097.3482182,2021-08-25
1470,1629936000000.0,48973.32,49352.84,46250.0,46843.87,49371.277774,1630022399999.0,2333900030.229628,1532753.0,23686.563496,1120008931.619874,2021-08-26
1471,1630022400000.0,46843.86,49149.93,46348.0,49069.9,42068.104965,1630108799999.0,2007071230.219995,1320503.0,21727.05079,1036769755.559603,2021-08-27
1472,1630108800000.0,49069.9,49299.0,48346.88,48895.35,26681.063786,1630195199999.0,1303966035.7705495,793012.0,13895.763677,679193791.5995204,2021-08-28
1473,1630195200000.0,48895.35,49632.27,47762.54,48767.83,32652.283473,1630281599999.0,1588661416.3603797,1193046.0,16157.043096,786599088.6916698,2021-08-29
1474,1630281600000.0,48767.84,48888.61,46853.0,46982.91,40288.35083,1630367999999.0,1932344430.923926,1204012.0,19637.84056,942218565.0215595,2021-08-30
1475,1630368000000.0,46982.91,48246.11,46700.0,47100.89,48645.52737,1630454399999.0,2303799571.3822727,1300400.0,24426.21235,1156878830.6908386,2021-08-31
1476,1630454400000.0,47100.89,49156.0,46512.0,48810.52,49904.65528,1630540799999.0,2386074445.415852,1280384.0,25102.36864,1200480555.049387,2021-09-01
1477,1630540800000.0,48810.51,50450.13,48584.06,49246.64,54410.770538,1630627199999.0,2704192314.674689,1549849.0,28351.807225,1409412062.219681,2021-09-02
1478,1630627200000.0,49246.63,51000.0,48316.84,49999.14,59025.644157,1630713599999.0,2949574478.071738,1645163.0,29625.443383,1481238133.394633,2021-09-03
1479,1630713600000.0,49998.0,50535.69,49370.0,49915.64,34664.65959,1630799999999.0,1733527136.4442587,1225830.0,16739.70385,837225473.735276,2021-09-04
1480,1630800000000.0,49917.54,51900.0,49450.0,51756.88,40544.835873,1630886399999.0,2049212025.844659,1417660.0,21557.235864,1090239906.6856637,2021-09-05
1481,1630886400000.0,51756.88,52780.0,50969.33,52663.9,49249.667081,1630972799999.0,2549290983.0568776,1678015.0,24620.352525,1274643403.547947,2021-09-06
1482,1630972800000.0,52666.2,52920.0,42843.05,46863.73,123048.802719,1631059199999.0,6004105772.870442,3321711.0,57935.601976,2832268574.038726,2021-09-07
1483,1631059200000.0,46868.57,47340.99,44412.02,46048.31,65069.3152,1631145599999.0,3000605793.9389606,1796101.0,31796.7476,1466544608.2678735,2021-09-08
1484,1631145600000.0,46048.31,47399.97,45513.08,46395.14,50651.66002,1631231999999.0,2351862983.5182414,1567586.0,24183.38803,1122994690.9093316,2021-09-09
1485,1631232000000.0,46395.14,47033.0,44132.29,44850.91,49048.26618,1631318399999.0,2243698626.0395164,1569941.0,24358.59799,1114490733.8792434,2021-09-10
1486,1631318400000.0,44842.2,45987.93,44722.22,45173.69,30440.4081,1631404799999.0,1380370764.0127168,1060890.0,14804.3426,671123069.5623685,2021-09-11
1487,1631404800000.0,45173.68,46460.0,44742.06,46025.24,32094.28052,1631491199999.0,1464780920.2199812,1179808.0,15735.45104,718436012.7588656,2021-09-12
1488,1631491200000.0,46025.23,46880.0,43370.0,44940.73,65429.15056,1631577599999.0,2930668118.2616343,1703512.0,32041.05972,1435586958.7798681,2021-09-13
1489,1631577600000.0,44940.72,47250.0,44594.44,47111.52,44855.85099,1631663999999.0,2072259519.0619197,1210258.0,22182.46649,1025156547.7189184,2021-09-14
1490,1631664000000.0,47103.28,48500.0,46682.32,48121.41,43204.71174,1631750399999.0,2056996398.8439617,1176050.0,20903.53535,995198313.7474111,2021-09-15
1491,1631750400000.0,48121.4,48557.0,47021.1,47737.82,40725.08895,1631836799999.0,1948447232.9107177,1176129.0,19907.79151,952502982.8119017,2021-09-16
1492,1631836800000.0,47737.81,48150.0,46699.56,47299.98,34461.92776,1631923199999.0,1637122049.4128377,1033968.0,16599.46162,788563444.4133477,2021-09-17
1493,1631923200000.0,47299.98,48843.2,47035.56,48292.74,30906.47038,1632009599999.0,1491461627.9514225,976346.0,15219.90487,734476256.0995072,2021-09-18
1494,1632009600000.0,48292.75,48372.83,46829.18,47241.75,29847.24349,1632095999999.0,1421642879.4932063,909785.0,14346.79979,683249734.0721828,2021-09-19
1495,1632096000000.0,47241.75,47347.25,42500.0,43015.62,78003.524443,1632182399999.0,3457139274.300071,1842231.0,36108.362951,1600107748.5660272,2021-09-20
1496,1632182400000.0,43016.64,43639.0,39600.0,40734.38,84534.080485,1632268799999.0,3551997786.6903553,1820721.0,38942.74356,1637800328.5038831,2021-09-21
1497,1632268800000.0,40734.09,44000.55,40565.39,43543.61,58349.05542,1632355199999.0,2482639471.907596,1304011.0,29321.5066,1248027083.190341,2021-09-22
1498,1632355200000.0,43546.37,44978.0,43069.09,44865.26,48699.57655,1632441599999.0,2147211305.482089,1196106.0,24503.00365,1080404499.5649571,2021-09-23
1499,1632441600000.0,44865.26,45200.0,40675.0,42810.57,84113.426292,1632527999999.0,3596718231.0505486,1819744.0,41952.776582,1794510963.7797813,2021-09-24
1500,1632528000000.0,42810.58,42966.84,41646.28,42670.64,33594.57189,1632614399999.0,1428238748.2095258,949787.0,16555.7295,703947971.383276,2021-09-25
1501,1632614400000.0,42670.63,43950.0,40750.0,43160.9,49879.99765,1632700799999.0,2124657079.2797766,1374145.0,24762.74447,1055225792.1285858,2021-09-26
1502,1632700800000.0,43160.9,44350.0,42098.0,42147.35,39776.84383,1632787199999.0,1728912299.8034244,1001487.0,19307.85346,839585982.3907081,2021-09-27
1503,1632787200000.0,42147.35,42787.38,40888.0,41026.54,43372.2624,1632873599999.0,1816305387.8388581,1045389.0,20710.0903,867306872.2124455,2021-09-28
1504,1632873600000.0,41025.01,42590.0,40753.88,41524.28,33511.53487,1632959999999.0,1399625476.0563762,884909.0,16338.4266,682466342.7870586,2021-09-29
1505,1632960000000.0,41524.29,44141.37,41410.17,43824.1,46381.22781,1633046399999.0,2005486003.5646772,1197815.0,23348.93974,1009687948.2258337,2021-09-30
1506,1633046400000.0,43820.01,48495.0,43283.03,48141.61,66244.87492,1633132799999.0,3076094886.592474,1771237.0,34156.88321,1585411525.337827,2021-10-01
1507,1633132800000.0,48141.6,48336.59,47430.18,47634.9,30508.98131,1633219199999.0,1459064880.5324447,996116.0,15180.50362,726007609.1562026,2021-10-02
1508,1633219200000.0,47634.89,49228.08,47088.0,48200.01,30825.05601,1633305599999.0,1482764462.1905775,1114294.0,15426.81514,742443046.4075491,2021-10-03
1509,1633305600000.0,48200.01,49536.12,46891.0,49224.94,46796.49372,1633391999999.0,2258464361.1263566,1437692.0,23032.4914,1112232800.7886517,2021-10-04
1510,1633392000000.0,49224.93,51886.3,49022.4,51471.99,52125.66793,1633478399999.0,2618101829.0177226,1641651.0,26687.41046,1341045872.9987288,2021-10-05
1511,1633478400000.0,51471.99,55750.0,50382.41,55315.0,79877.545181,1633564799999.0,4236927265.381522,2443126.0,40664.027517,2158326113.6632404,2021-10-06
1512,1633564800000.0,55315.0,55332.31,53357.0,53785.22,54917.37766,1633651199999.0,2983143121.088643,1703147.0,26485.89849,1438826617.038987,2021-10-07
1513,1633651200000.0,53785.22,56100.0,53617.61,53951.43,46160.25785,1633737599999.0,2522087625.0940795,1548832.0,22643.19334,1237799956.8681743,2021-10-08
1514,1633737600000.0,53955.67,55489.0,53661.67,54949.72,55177.08013,1633823999999.0,3024862790.6955924,1609483.0,27686.74749,1518044340.2089689,2021-10-09
1515,1633824000000.0,54949.72,56561.31,54080.0,54659.0,89237.836128,1633910399999.0,4923958325.389876,2427176.0,44656.915748,2464422246.842279,2021-10-10
1516,1633910400000.0,54659.01,57839.04,54415.06,57471.35,52933.165751,1633996799999.0,2994673617.7236485,1690409.0,26858.829013,1519825843.1170495,2021-10-11
1517,1633996800000.0,57471.35,57680.0,53879.0,55996.93,53471.2855,1634083199999.0,3017210682.8859496,1554412.0,26157.44247,1477084242.54916,2021-10-12
1518,1634083200000.0,55996.91,57777.0,54167.19,57367.0,55808.44492,1634169599999.0,3123307687.477303,1610489.0,27985.13207,1566812325.67564,2021-10-13
1519,1634169600000.0,57370.83,58532.54,56818.05,57347.94,43053.336781,1634255999999.0,2481915791.591235,1372048.0,21940.264979,1265138476.8655941,2021-10-14
1520,1634256000000.0,57347.94,62933.0,56850.0,61672.42,82512.908022,1634342399999.0,4959389368.726733,2649137.0,43913.676331,2638969873.669803,2021-10-15
1521,1634342400000.0,61672.42,62378.42,60150.0,60875.57,35467.88096,1634428799999.0,2173374058.808911,1360379.0,17286.46284,1059536457.6160173,2021-10-16
1522,1634428800000.0,60875.57,61718.39,58963.0,61528.33,39099.24124,1634515199999.0,2371696294.7973056,1331655.0,19289.94298,1170524004.7692945,2021-10-17
1523,1634515200000.0,61528.32,62695.78,59844.45,62009.84,51798.44844,1634601599999.0,3195091233.4205527,1629184.0,25859.08539,1595447836.139042,2021-10-18
1524,1634601600000.0,62005.6,64486.0,61322.22,64280.59,53628.107744,1634687999999.0,3370863940.269437,1755708.0,27436.545484,1724665979.8435092,2021-10-19
1525,1634688000000.0,64280.59,67000.0,63481.4,66001.41,51428.934856,1634774399999.0,3362878816.4045925,1823286.0,27623.990526,1806653764.6708326,2021-10-20
1526,1634774400000.0,66001.4,66639.74,62000.0,62193.15,68538.64537,1634860799999.0,4407757970.879756,2181665.0,32008.51421,2060110973.8058941,2021-10-21
1527,1634860800000.0,62193.15,63732.39,60000.0,60688.22,52119.35886,1634947199999.0,3229377744.3114257,1555280.0,25440.69118,1576807744.195897,2021-10-22
1528,1634947200000.0,60688.23,61747.64,59562.15,61286.75,27626.93678,1635033599999.0,1686121722.2187824,982103.0,13352.56908,815306581.3357304,2021-10-23
1529,1635033600000.0,61286.75,61500.0,59510.63,60852.22,31226.57676,1635119999999.0,1889694558.9504948,1052085.0,15682.1686,949151331.8623388,2021-10-24
1530,1635120000000.0,60852.22,63710.63,60650.0,63078.78,36853.83806,1635206399999.0,2309339650.1093802,1270453.0,18577.25472,1164150305.9348185,2021-10-25
1531,1635206400000.0,63078.78,63293.48,59817.55,60328.81,40217.50083,1635292799999.0,2492606133.3189454,1334460.0,18699.28475,1160289812.695996,2021-10-26
1532,1635292800000.0,60328.81,61496.0,58000.0,58413.44,62124.49016,1635379199999.0,3688306192.972418,1913083.0,29983.43122,1780494793.5603175,2021-10-27
1533,1635379200000.0,58413.44,62499.0,57820.0,60575.89,61056.35301,1635465599999.0,3677629851.0596066,1878275.0,30447.44205,1835335717.8149135,2021-10-28
1534,1635465600000.0,60575.9,62980.0,60174.81,62253.71,43973.90414,1635551999999.0,2706090987.3096256,1417344.0,22262.86881,1370325591.0001447,2021-10-29
1535,1635552000000.0,62253.7,62359.25,60673.0,61859.19,31478.12566,1635638399999.0,1937860260.4380624,1197748.0,15583.51105,959369103.6133327,2021-10-30
1536,1635638400000.0,61859.19,62405.3,59945.36,61299.8,39267.63794,1635724799999.0,2396556477.343494,1563417.0,19362.08206,1181449065.6191804,2021-10-31
1537,1635724800000.0,61299.81,62437.74,59405.0,60911.11,44687.66672,1635811199999.0,2737282804.738131,1472636.0,22139.95506,1356676790.5772645,2021-11-01
1538,1635811200000.0,60911.12,64270.0,60624.68,63219.99,46368.2841,1635897599999.0,2909221038.40065,1858362.0,23852.14282,1496448016.5988712,2021-11-02
1539,1635897600000.0,63220.57,63500.0,60382.76,62896.48,43336.09049,1635983999999.0,2713389500.4663587,1601925.0,20662.34777,1294306441.66844,2021-11-03
1540,1635984000000.0,62896.49,63086.31,60677.01,61395.01,35930.93314,1636070399999.0,2218138026.7045407,1346081.0,17843.38035,1101751566.3843453,2021-11-04
1541,1636070400000.0,61395.01,62595.72,60721.0,60937.12,31604.48749,1636156799999.0,1943346371.470386,1243074.0,15769.15494,969780612.6853931,2021-11-05
1542,1636156800000.0,60940.18,61560.49,60050.0,61470.61,25590.57408,1636243199999.0,1556774943.5537283,965309.0,12511.52761,761294376.4716995,2021-11-06
1543,1636243200000.0,61470.62,63286.35,61322.78,63273.59,25515.6883,1636329599999.0,1585744720.199772,1068629.0,13567.09782,843384435.4409548,2021-11-07
1544,1636329600000.0,63273.58,67789.0,63273.58,67525.83,54442.094554,1636415999999.0,3575716171.0442996,2349581.0,28879.186436,1897321249.827841,2021-11-08
1545,1636416000000.0,67525.82,68524.25,66222.4,66947.66,44661.378068,1636502399999.0,3014326962.087268,1847655.0,22243.236452,1501548663.7926426,2021-11-09
1546,1636502400000.0,66947.67,69000.0,62822.9,64882.43,65171.504046,1636588799999.0,4335575752.805223,2347934.0,31344.743321,2088305177.7774785,2021-11-10
1547,1636588800000.0,64882.42,65600.07,64100.0,64774.26,37237.98058,1636675199999.0,2415537333.57771,1327827.0,18589.51479,1205890453.6044016,2021-11-11
1548,1636675200000.0,64774.25,65450.7,62278.0,64122.23,44490.10816,1636761599999.0,2844286547.5040407,1479149.0,21028.45541,1344883879.1387346,2021-11-12
1549,1636761600000.0,64122.22,65000.0,63360.22,64380.0,22504.97383,1636847999999.0,1442441613.5983925,904149.0,11094.05209,711146514.0645869,2021-11-13
1550,1636848000000.0,64380.01,65550.51,63576.27,65519.1,25705.07347,1636934399999.0,1658473781.2937696,951393.0,12629.83414,815039550.9471319,2021-11-14
1551,1636934400000.0,65519.11,66401.82,63400.0,63606.74,37829.37124,1637020799999.0,2460915922.8761277,1305209.0,19160.47382,1247275595.4355905,2021-11-15
1552,1637020800000.0,63606.73,63617.31,58574.07,60058.87,77455.15609,1637107199999.0,4705744041.299647,2353681.0,36375.32415,2209839153.3697233,2021-11-16
1553,1637107200000.0,60058.87,60840.23,58373.0,60344.87,46289.38491,1637193599999.0,2767802055.200423,1471305.0,22545.24375,1348537946.9526918,2021-11-17
1554,1637193600000.0,60344.86,60976.0,56474.26,56891.62,62146.99931,1637279999999.0,3644824179.1448526,1960419.0,29742.20507,1745202989.742389,2021-11-18
1555,1637280000000.0,56891.62,58320.0,55600.0,58052.24,50715.88726,1637366399999.0,2896189975.910774,1560459.0,24072.28575,1374771758.2367315,2021-11-19
1556,1637366400000.0,58057.1,59845.0,57353.0,59707.51,33811.5901,1637452799999.0,1982718831.1570773,1200190.0,16682.28087,978340154.0756932,2021-11-20
1557,1637452800000.0,59707.52,60029.76,58486.65,58622.02,31902.22785,1637539199999.0,1886578154.5167086,1249219.0,14949.12309,884084155.7068344,2021-11-21
1558,1637539200000.0,58617.7,59444.0,55610.0,56247.18,51724.32047,1637625599999.0,2968622334.1376567,1624768.0,24834.9816,1425668562.2116647,2021-11-22
1559,1637625600000.0,56243.83,58009.99,55317.0,57541.27,49917.85017,1637711999999.0,2837210673.4885187,1570845.0,25217.65003,1433171468.6668608,2021-11-23
1560,1637712000000.0,57541.26,57735.0,55837.0,57138.29,39612.04964,1637798399999.0,2246374244.330568,1432991.0,19625.09659,1113184375.6794689,2021-11-24
1561,1637798400000.0,57138.29,59398.9,57000.0,58960.36,42153.51522,1637884799999.0,2455658857.700593,1604266.0,21112.80397,1230022891.7300947,2021-11-25
1562,1637884800000.0,58960.37,59150.0,53500.0,53726.53,65927.87066,1637971199999.0,3649353860.4295664,2138184.0,31287.4699,1731974879.8668964,2021-11-26
1563,1637971200000.0,53723.72,55280.0,53610.0,54721.03,29716.99957,1638057599999.0,1623173123.4917316,1110145.0,14462.93801,790191540.9148489,2021-11-27
1564,1638057600000.0,54716.47,57445.05,53256.64,57274.88,36163.7137,1638143999999.0,1982198373.532835,1253408.0,18520.69985,1016073216.5947642,2021-11-28
1565,1638144000000.0,57274.89,58865.97,56666.67,57776.25,40125.28009,1638230399999.0,2313371348.113543,1349625.0,19520.25038,1125240984.5522516,2021-11-29
